,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
வீக்கம் குணம்,வீக்கம் வீக்கம்,புண்கள் குணம்,வீக்கம் பருமன்,வீக்கம் அஜீரணம்,வீக்கம் நிவாரணம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கருப்பை கோளாறுகள்,நரம்புக் கோளாறுகள்,அஜீரணக் கோளாறுகள்,சுவாசக் கோளாறுகள்,கருப்பை நோய்கள்,தைராய்டு கோளாறுகள்,கருப்பைக் கோளாறுகள்,பூச்சிக் கோளாறுகள்,பை கோளாறுகள்,வாதக் கோளாறுகள்,குடல் கோளாறுகள்,கணையக் கோளாறுகள்,மனநலக் கோளாறுகள்,வாயுக் கோளாறுகள்,கல்லீரல் கோளாறுகள்,ஜீரணக் கோளாறுகள்,மாரடைப்பு கோளாறுகள்,கர்ப்பப் கோளாறுகள்,,,,,,,,,,,,,,,,,,,
பொடுகுத் தொல்லை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குளிர்ச்சி,உடல் குளிர்ச்சி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சனி கபம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சாப்பிட்டுவந்தால் மலட்டுத்தன்மை,சாப்பிட்டுவந்தால் பித்தம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பை கோளாறுகள்,ஆன கோளாறுகள்,சளி கோளாறுகள்,பை கற்கள்,கருப்பை கோளாறுகள்,வாதக் கோளாறுகள்,குடல் கோளாறுகள்,கணையக் கோளாறுகள்,கோளாறுகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் நோய்கள்,அருகம் நோய்கள்,வலிகள் நோய்கள்,புண்கள் நோய்கள்,கப நோய்கள்,இதய நோய்கள்,வலி நோய்கள்,தொண்டை நோய்கள்,அஜீரணக் நோய்கள்,உஷ்ண நோய்கள்,மேகம் நோய்கள்,நோய்கள் நோய்கள்,வாத நோய்கள்,கடுப்பு நோய்கள்,காச நோய்கள்,கருப்பை நோய்கள்,ஆன நோய்கள்,கபநோய்கள்,பேதி நோய்கள்,சரும நோய்கள்,சொரி நோய்கள்,குடல் நோய்கள்,கண் நோய்,படை நோய்கள்,சளி நோய்கள்,பல் நோய்கள்,தோல் நோய்கள்,புண் நோய்கள்,,,,,,,,,
நமைச்சல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
புண்கள் குணம்,புண் கசிவும்,வீக்கம் குணம்,புண்கள் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
௬ுசியின்மை பிரச்னை,பசியின்மை பிரச்னை,சுவையின்மைப் பிரச்னை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மலச்சிக்கல் போன்றவையும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
புண்களைக்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
இரைப்பு ஈளை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
புண்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
புண் குடல்,புண் கசிவும்,புண் இருமல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிறு எரிச்சல்,வயிறு உளைச்சல்,சிறுநீர் எரிச்சல்,வயிறு இரைச்சல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் பிரச்னைகள்,பல் பிரச்னைகள்,வயிறு பிரச்னைகள்,சூடு பிரச்னைகள்,கண் பார்வைக்,வாயுப் பிரச்னைகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கடுப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
இன்மை அழுத்தம்,மயக்கம் அழுத்தம்,தூக்கம் அழுத்தம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மூளைக்காய்ச்சல்,வாதக் காய்ச்சல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மலம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
எரிச்சல் ஏப்பம்,எரிச்சல் கபம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் பலவீனம்,உடல் பருமன்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தலைவலி ஜலதோஷம்,தலைபாரம் ஜலதோஷம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாத நோய்கள்,கண் நோய்கள்,வாதநோய் குண,இதய நோய்கள்,வலி நோய்கள்,உஷ்ண நோய்கள்,வாத நோய்,காச நோய்கள்,ஆன நோய்கள்,பேதி நோய்கள்,சரும நோய்கள்,வாந்தி நோய்கள்,பல் நோய்கள்,வயிறு நோய்கள்,சொரி நோய்கள்,படை நோய்கள்,சளி நோய்கள்,கப நோய்கள்,தோல் நோய்கள்,புண் நோய்கள்,,,,,,,,,,,,,,,,,
நாள்பட்ட மலச்சிக்கல்,மில்லி மலச்சிக்கல்,டால் மலச்சிக்கல்,நாள்பட்ட விக்கல்,நாள்பட்ட வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் சூடு,உடல் அழகு,உடல் எடை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வளமை,வளம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கர்ப்பக் வாந்தி,சீரகம் வாந்தி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
அஜீரணக் கோளாறுகள்,நரம்புக் கோளாறுகள்,சுவாசக் கோளாறுகள்,கருப்பை கோளாறுகள்,அஜீரணக் நோய்கள்,தைராய்டு கோளாறுகள்,கருப்பைக் கோளாறுகள்,பூச்சிக் கோளாறுகள்,வாதக் கோளாறுகள்,குடல் கோளாறுகள்,கணையக் கோளாறுகள்,மனநலக் கோளாறுகள்,வாயுக் கோளாறுகள்,கல்லீரல் கோளாறுகள்,ஜீரணக் கோளாறுகள்,நுரையீரல் கோளாறுகள்,,,,,,,,,,,,,,,,,,,,,
நோய் உள்ளவர்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் வலிகள்,உடல் வலி,மூட்டு வலிகள்,உடல் வலிமை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சிறுநீரக,சிறுநீரகக்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிறு உப்புசம்,வயிறு உளைச்சல்,வயிற்றுப்புண்,வயிற்று உப்புசம்,வயிற்றுப் புண்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாதம் வாதம்,நரம்பு வாதம்,மூட்டு வாதம்,வாதம் வாதமும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மரப் பழத்தைத்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தடவினால் ரணம்,தடவினால் குணம்,தடவினால் புண்கள்,தடவினால் வலி,தடவினால் வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தசை விக்கம்,ஈரல் விக்கம்,கை வீக்கம்,இதய வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வீக்கம் தீக்காயங்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கீரைய் இதயம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சூடு உஷ்ணம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நரம்புக் கோளாறுகள்,தைராய்டு கோளாறுகள்,வாயுக்கோளாறுகள்,குடல் கோளாறுகள்,வயிற்றுக் கோளாறுகள்,கல்லீரல் கோளாறுகள்,கர்ப்பப் கோளாறுகள்,பூச்சிக் கோளாறுகள்,வாதக் கோளாறுகள்,ஜீரணக் கோளாறுகள்,ரசம் கோளாறுகளை,கருப்பைக் கோளாறுகள்,மனநலக் கோளாறுகள்,அஜீரணக் கோளாறுகள்,நுரையீரல் கோளாறுகள்,மாதவிலக்குக் கோளாறுகள்,சுவாசக் கோளாறுகள்,கருப்பை கோளாறுகள்,கணையக் கோளாறுகள்,வாயுக் கோளாறுகள்,மாரடைப்பு கோளாறுகள்,,,,,,,,,,,,,,,,
தோல் பிரச்னை,பல் பிரச்னைகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கால் பிடிப்புகள்,மனநலப் பாதிப்புகள்,கண் பாதிப்புகள்,புண் வெடிப்புகள்,கை பிடிப்புகள்,கால் பிடிப்பு,பல் பாதிப்புகள்,கல்லீரல் பாதிப்புகள்,நலப் பாதிப்புகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குடித்துவந்தால் பிரச்னைகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாய் நாற்றம்,நாற்றம் நாற்றம்,வாய் பற்கள்,வியர்வை நாற்றம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மூச்சிரைப்பு,மூக்கடைப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சுத்தம் ஆகம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிற்றுப் புண்,வயிற்றுப் புண்கள்,வயிறு உப்புசம்,வாய்ப் புண்,வயிற்றுப்புண்,வயிற்று உப்புசம்,வயிற்றுப்போக்கும்,வயிற்றுப் புழுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சிரங்கு நோய்களைத்,சிரங்கு நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாந்தி மயக்கம்,வாந்தி நோய்கள்,பித்தம் மயக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வீக்கம் நிவாரணம்,வீக்கம் அஜீரணம்,வீக்கம் குணம்,வீக்கம் வீக்கம்,வீக்கம் பருமன்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சிரங்கு நோய்கள்,அருகம் நோய்கள்,வலிகள் நோய்கள்,சொறி சிரங்குகள்,புண்கள் நோய்கள்,உதட்டு நோய்கள்,நரம்பு நோய்கள்,சிரங்கு நோய்களைத்,பித்தம் நோய்கள்,அஜீரணக் நோய்கள்,இரைப்பு நோய்கள்,தவளைச் நோய்கள்,நோய்கள் நோய்கள்,தொற்று நோய்கள்,கருப்பை நோய்கள்,மறைப்பு நோய்கள்,சரும நோய்கள்,காது நோய்கள்,வயிறு நோய்கள்,சொரி நோய்கள்,குடல் நோய்கள்,தைராய்டு நோய்கள்,நீரழிவு நோய்கள்,இருமல் நோய்கள்,சிறுநீரக நோய்கள்,சளி நோய்கள்,சொரி சிரங்குகள்,வலிப்பு நோய்கள்,பார்வை நோய்கள்,கடுப்பு நோய்கள்,,,,,,,
கண்கள் குளிர்ச்சி,உள்நாக்கு வளர்ச்சி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சர்க்கீரை பலவீனம்,சர்க்கீரை நோயும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நீரிழிவு நோய்,நீரிழிவு நோயைக்,நீரழிவு நோய்,நீரழிவு நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மார்பக வீக்கம்,மண்ணீரல் வீக்கம்,வீக்கம் வீக்கம்,பலவீனம் வீக்கம்,பற்றுப் வீக்கம்,நாள்பட்ட வீக்கம்,மூட்டு வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நோய்கள் அழுத்தம்,மயக்கம் அழுத்தம்,சுற்றல் அழுத்தம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பலம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மூட்டு வலிகள்,நரம்பு வலிகள்,மூட்டு வாதம்,மூட்டு வலியும்,இடுப்பு வலிகள்,உடல் வலிகள்,மூட்டு வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வீக்கம் பருமன்,வீக்கம் அஜீரணம்,வீக்கம் நிவாரணம்,வீக்கம் குணம்,வீக்கம் வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
எரிச்சல் சிறுநீர்,மலச்சிக்கல் சிறுநீர்,சர்க்கீரை சிறுநீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கல்லீரல் மண்ணீரல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மூட்டு வீக்கம்,வீக்கம் வீக்கம்,மார்பக வீக்கம்,மூட்டு வாதம்,மூட்டு வலியும்,பற்றுப் வீக்கம்,மூட்டு வலிகள்,நாள்பட்ட வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வயிற்றுப் பிரச்னைகள்,வயிற்றுப் புண்கள்,பல் பிரச்னைகள்,வயிறு பிரச்னைகள்,சுவையின்மைப் பிரச்னை,வயிற்றுப் பூச்சிகள்,வயிற்றுப்போக்கும்,வயிற்றுப் புழுக்கள்,வாயுப் பிரச்னைகள்,வயிற்றில் புழுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,
காசநோய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நாள்பட்ட விக்கல்,நாள்பட்ட மலச்சிக்கல்,நாள்பட்ட இருமல்,நாள்பட்ட புண்கள்,நாள்பட்ட தலைவலி,நாள்பட்ட வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பற்றுப் தலைவலி,நாள்பட்ட தலைவலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தன்றால் வலி,தடவினால் வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் அழகு,உடல் சூடு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பேதி நோய்கள்,கண் நோய்கள்,கப நோய்கள்,இதய நோய்கள்,வலி நோய்கள்,பித்தம் நோய்கள்,உஷ்ண நோய்கள்,மேகம் நோய்கள்,படை நோய்களைத்,வாத நோய்கள்,காச நோய்கள்,ஆன நோய்கள்,கபநோய்கள்,சரும நோய்கள்,வாந்தி நோய்கள்,வயிறு நோய்கள்,சொரி நோய்கள்,படை நோய்கள்,சளி நோய்கள்,பல் நோய்கள்,தோல் நோய்கள்,புண் நோய்கள்,,,,,,,,,,,,,,,
சவி இருமல்,சீத இருமல்,சளி இருமல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
இரைப்பு இருமல்,தொண்டைப் இருமல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ரத்தப்போக்கு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சீத பேதி,சீதபேதி,ரத்த பேதி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கொழுப்பு கீரைய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
காக்காய் வலிப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சாப்பிட்டுவந்தால் பித்தம்,சாப்பிட்டுவந்தால் குழந்தைப்பேறு,சாப்பிட்டுவந்தால் குணம்,சாப்பிட்டுவந்தால் பசி,சாப்பிட்டுவந்தால் மலட்டுத்தன்மை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தீரும் சிறுநீர்,நோய் சிறுநீர்,குறையும் சிறுநீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வெள்ளைப்படுதல் பிரச்னை,வெள்ளைப்படுதல் பிரச்னையும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மாம்பழத்தை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குரல் வளம்,குரல் வளமை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தவளைச் நோய்கள்,தோல் நோய்களைத்,வலிகள் நோய்கள்,தொண்டை நோய்கள்,தொற்று நோய்கள்,புண்கள் நோய்கள்,தடவினால் நோய்கள்,வாந்தி நோய்கள்,பித்தம் நோய்கள்,இரைப்பு நோய்கள்,தைராய்டு நோய்கள்,மறைப்பு நோய்கள்,உதட்டு நோய்கள்,நோய்கள் நோய்கள்,வலிப்பு நோய்கள்,பார்வை நோய்கள்,தோல் நோய்கள்,சிரங்கு நோய்கள்,,,,,,,,,,,,,,,,,,,
விந்தில் உயிரணுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குடல் புண்ணும்,குடல் புழுக்கள்,குடல் புண்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
புண்கள் நோய்கள்,அருகம் நோய்கள்,வலிகள் நோய்கள்,கண் நோய்கள்,நரம்பு நோய்கள்,புண்கள் குணம்,சிரங்கு நோய்கள்,தொண்டை நோய்கள்,பித்தம் நோய்கள்,அஜீரணக் நோய்கள்,இரைப்பு நோய்கள்,தவளைச் நோய்கள்,மேகம் நோய்கள்,அழுத்தம் நோய்கள்,கரப்பான் நோய்கள்,நோய்கள் நோய்கள்,கடுப்பு நோய்கள்,கருப்பை நோய்கள்,மறைப்பு நோய்கள்,புண்கள் புண்கள்,குடல் நோய்கள்,மண்ணீரல் நோய்கள்,இருமல் நோய்கள்,பல் நோய்கள்,வலிப்பு நோய்கள்,பார்வை நோய்கள்,பக்கவாதம் நோய்கள்,புண் நோய்கள்,,,,,,,,,
உடல் பருமன்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மூச்சிரைப்பு குண,மூச்சிரைப்பு ஆஸ்துமா,மூச்சிரைப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தொல்லை அஜீரணக்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நரம்பு நோய்கள்,அருகம் நோய்கள்,புண்கள் நோய்கள்,உதட்டு நோய்கள்,சிரங்கு நோய்கள்,பித்தம் நோய்கள்,அஜீரணக் நோய்கள்,இரைப்பு நோய்கள்,மேகம் நோய்கள்,நோய்கள் நோய்கள்,கரப்பான் நோய்கள்,கடுப்பு நோய்கள்,தொற்று நோய்கள்,கருப்பை நோய்கள்,மறைப்பு நோய்கள்,சரும நோய்கள்,வாந்தி நோய்கள்,நாள்பட்ட நோய்கள்,தைராய்டு நோய்கள்,நரம்பு வலிகள்,கரும்படை நோய்கள்,நீரழிவு நோய்கள்,இருமல் நோய்கள்,வலிப்பு நோய்கள்,பார்வை நோய்கள்,புண் நோய்கள்,,,,,,,,,,,
கை நடுக்கம்,கால் நடுக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் உஷ்ணம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சாப்பிட்டுவந்தால் பசி,சாப்பிட்டுவந்தால் பித்தம்,சாப்பிட்டுவந்தால் குணம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உடல் அசதியும்,உடல் அசதி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தடவினால் புண்கள்,தடவினால் விக்கல்,குடல் புண்கள்,தடவினால் நோய்கள்,தடவினால் கட்டிகள்,தடவினால் வீக்கம்,தடவினால் ரணம்,தடவினால் குணம்,தாமரைப் புண்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வலி அரிப்பு,உடல் அரிப்பு,கண் அரிப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் பார்வைக்,கண் பிரகாசம்,கண் பார்வை,கண்பார்வை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பற்றுப் வீக்கம்,கர்ப்பப்பை வீக்கம்,வீக்கம் வீக்கம்,பலவீனம் வீக்கம்,மார்பக வீக்கம்,நாள்பட்ட வீக்கம்,மூட்டு வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
இனம் நோய்,சைனஸ் நோய்,ரத்த நோய்,கண் நோய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சளி கோளாறுகள்,ரசம் கோளாறுகளை,பை கோளாறுகள்,பூச்சிக் கோளாறுகள்,வாதக் கோளாறுகள்,குடல் கோளாறுகள்,கோளாறுகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
காச நோய்கள்,காச நோய்,கண் நோய்கள்,கப நோய்கள்,இதய நோய்கள்,வலி நோய்கள்,காமாலை நோய்கள்,உஷ்ண நோய்கள்,மேகம் நோய்கள்,வாத நோய்கள்,ஆன நோய்கள்,கபநோய்கள்,பேதி நோய்கள்,சரும நோய்கள்,சொரி நோய்கள்,குடல் நோய்கள்,படை நோய்கள்,சளி நோய்கள்,பல் நோய்கள்,தோல் நோய்கள்,புண் நோய்கள்,,,,,,,,,,,,,,,,
தொழுநோய் குண,வாதநோய் குண,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தடவினால் தலைவலி,தலைபாரம் தலைவலி,தடவினால் விஷம்,தடவினால் வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வடிவது,கசிவது,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
நோய் ஜலதோஷம்,நோய் பலவீனம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண்பார்வை,கண் பார்வை,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வாந்தி நோய்கள்,வயிறு நோய்கள்,வாந்தி மயக்கம்,வாத நோய்கள்,வலிகள் நோய்கள்,பித்தம் நோய்கள்,வலி நோய்கள்,வலிப்பு நோய்கள்,தடவினால் நோய்கள்,நீரழிவு நோய்கள்,பேதி நோய்கள்,பால்வினை நோய்கள்,நரம்பு நோய்கள்,நோய்கள் நோய்கள்,வாந்தி விக்கல்,பார்வை நோய்கள்,காது நோய்கள்,தவளைச் நோய்கள்,,,,,,,,,,,,,,,,,,,
மூக்கடைப்பு,மூலக் கடுப்பு,மூச்சிரைப்பு,சளி மூக்கடைப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சொரி நோய்கள்,வயிறு நோய்கள்,வாத நோய்கள்,இதய நோய்கள்,காச நோய்கள்,படை நோய்கள்,வலி நோய்கள்,ஆன நோய்கள்,நீரழிவு நோய்கள்,கண் நோய்கள்,உஷ்ண நோய்கள்,சளி நோய்கள்,பேதி நோய்கள்,கப நோய்கள்,பல் நோய்கள்,சரும நோய்கள்,தோல் நோய்கள்,சிரங்கு நோய்கள்,புண் நோய்கள்,,,,,,,,,,,,,,,,,,
நோய் நீரழிவு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
பூ பாதிப்பு,பல் பாதிப்புகள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் நோய்,ரத்த நோய்,இனம் நோய்,குஷ்ட நோய்,கண் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
முகம் பொலிவு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் பிரகாசம்,கண் பார்வைக்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கழுவினால் வீக்கம்,தடவினால் விக்கல்,கால் வீக்கம்,தடவினால் வீக்கம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கரும்படை நோய்கள்,அருகம் நோய்கள்,கீரையுடன் நோய்கள்,நரம்பு நோய்கள்,தொண்டை நோய்கள்,காமாலை நோய்கள்,இரைப்பு நோய்கள்,மேகம் நோய்கள்,படை நோய்களைத்,கரப்பான் நோய்கள்,அழுத்தம் நோய்கள்,கருப்பை நோய்கள்,மறைப்பு நோய்கள்,சரும நோய்கள்,நாள்பட்ட நோய்கள்,குடல் நோய்கள்,படை நோய்கள்,தைராய்டு நோய்கள்,கல்லீரல் நோய்கள்,இருமல் நோய்கள்,பார்வை நோய்கள்,கடுப்பு நோய்கள்,,,,,,,,,,,,,,,
தூக்கம் அழுத்தம்,மயக்கம் அழுத்தம்,நோய்கள் அழுத்தம்,இன்மை அழுத்தம்,சுற்றல் அழுத்தம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கரப்பான் புழுக்கள்,குடல் புழுக்கள்,கஇிரந்திப் புண்கள்,மலப் புழுக்கள்,கரப்பான் நோய்கள்,தீரும் புழுக்கள்,வயிற்றுப் புழுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
தடவினால் குணம்,தடவினால் விக்கல்,தடவினால் நோய்கள்,தடவினால் புண்கள்,தடவினால் விஷம்,தடவினால் வீக்கம்,தடவினால் ரணம்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கழிச்சல் நோயும்,கழிச்சல் கடுப்பு,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
எரிச்சல் நீர்,எரிச்சல் கபம்,கழிச்சல் நோய்,எரிச்சல் சிறுநீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கண் வலி,குடல் வலி,பல் வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கீரையுடன் நோய்கள்,குடல் நோய்கள்,நுரையீரல் நோய்கள்,கருப்பை நோய்கள்,கல்லீரல் நோய்கள்,கரும்படை நோய்கள்,அரைத்துச் நோய்கள்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வேதனை வலி,தலை வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
உதட்டு நோய்கள்,நரம்பு நோய்கள்,சிரங்கு நோய்கள்,தொண்டை நோய்கள்,பித்தம் நோய்கள்,இரைப்பு நோய்கள்,உஷ்ண நோய்கள்,மார்பு நோய்கள்,கடுப்பு நோய்கள்,தொற்று நோய்கள்,தடவினால் நோய்கள்,மறைப்பு நோய்கள்,காது நோய்கள்,நாள்பட்ட நோய்கள்,தோல் நோய்களைத்,குடல் நோய்கள்,தைராய்டு நோய்கள்,வலிப்பு நோய்கள்,தோல் நோய்கள்,தவளைச் நோய்கள்,,,,,,,,,,,,,,,,,
வயிற்றுக் கோளாறுகள்,வயிற்றுப் புண்கள்,நரம்புக் கோளாறுகள்,சுவாசக் கோளாறுகள்,கருப்பைக் கோளாறுகள்,தைராய்டு கோளாறுகள்,பூச்சிக் கோளாறுகள்,வாதக் கோளாறுகள்,வாயுக்கோளாறுகள்,கணையக் கோளாறுகள்,வயிற்றுக் கடுப்பு,வாயுக் கோளாறுகள்,வயிற்றுப் புழுக்கள்,,,,,,,,,,,,,,,,,,,,,,,,
வலி நோய்,வலி நோய்கள்,வாத நோய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
மெலிதல் நோய்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
குறையும் சிறுநீர்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
கல்லீரல் புண்கள்,கல்லீரல் விக்கம்,குடல் புண்கள்,கல்லீரல் நோய்கள்,கல்லீரல் பாதிப்புகள்,காய்ச்சி புண்கள்,கராம் புண்கள்,கல்லீரல் வீக்கம்,கல்லீரல் மண்ணீரல்,,,,,,,,,,,,,,,,,,,,,,,,,,,,
வலி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
அஜீரணக் குறைபாடு,நீர் குறைபாடுகள்,ரத்தக் குறைபாடுகள்,ஆண்மைக் குறைபாடும்,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
சுவையின்மை நீங்கி,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
